archive_status,financial_year,insurer,product_name,uin,type_of_product,launch_modification_date,closing_withdrawal_date,protection_savings_retirement,par_nonpar,individual_group,remarks,document_url,document_filename,local_file_path,scraped_at
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Insurance Titanium Plus Plan,136L063V01,ULIP,2018-06-04 04-06-2018,2019-11-30 30-11-2019,Savings,Non-par,Individual,,https://irdai.gov.in/documents/37343/563751/136L063V01_FY+2018-19.pdf/3b9f4b97-7045-f82b-2413-c1396eb3dffb?version=1.1&t=1667623221026&download=true,136L063V01_FY 2018-19616 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136L063V01_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Titanium-Plus-Plan.pdf,2025-11-29T12:22:04.718541
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Insurance Invest 4G,136L064V01,ULIP,2018-08-23 23-08-2018,2019-11-30 30-11-2019,Savings,Non-par,Individual,,https://irdai.gov.in/documents/37343/563751/136L064V01_FY+2018-19.pdf/9aff5168-323c-c099-da35-b5e94b14f69e?version=1.1&t=1667207230230&download=true,136L064V01_FY 2018-19627 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136L064V01_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Invest-4G.pdf,2025-11-29T12:22:04.718628
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Insurance Group Credit Secure Plan,136N065V01,Non-ULIP,2018-07-23 23-07-2018,2019-11-04 04-11-2019,Protection,Non-par,Group,,https://irdai.gov.in/documents/37343/563751/136N065V01_FY+2018-19.pdf/71c3165e-3d5d-8850-242d-4091c70ffdbf?version=1.1&t=1667623368641&download=true,136N065V01_FY 2018-19787 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136N065V01_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Group-Credit-Secure-Plan.pdf,2025-11-29T12:22:04.718695
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Insurance Guaranteed Savings Plan,136N066V01,Non-ULIP,2018-11-05 05-11-2018,2019-11-30 30-11-2019,Savings,Non-par,Individual,,https://irdai.gov.in/documents/37343/563751/136N066V01_FY+2018-19.pdf/2e8fc716-88d1-6d1f-d253-9987c3f033aa?version=1.1&t=1667623501584&download=true,136N066V01_FY 2018-19532 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136N066V01_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Guaranteed-Savings-Plan.pdf,2025-11-29T12:22:04.718753
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Insurance Guaranteed Income Plan,136N067V01,Non-ULIP,2019-01-10 10-01-2019,2019-11-30 30-11-2019,Savings,Non-par,Individual,,https://irdai.gov.in/documents/37343/563751/136N067V01_FY+2018-19.pdf/5c6c6e3f-ba5a-e9b6-5b1f-52fce4fe28ee?version=1.1&t=1667623587947&download=true,136N067V01_FY 2018-19754 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136N067V01_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Guaranteed-Income-Plan.pdf,2025-11-29T12:22:04.718808
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Easy Bachat Plan,136N068V01,Non-ULIP,2019-01-10 10-01-2019,2019-11-04 04-11-2019,Savings,Non-par,Individual,,https://irdai.gov.in/documents/37343/563751/136N068V01_FY+2018-19.pdf/58527374-a13c-b910-6691-9775efb3b261?version=1.1&t=1667624468224&download=true,136N068V01_FY 2018-19482 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136N068V01_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Easy-Bachat-Plan.pdf,2025-11-29T12:22:04.718862
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank Of Commerce Life Insurance Group Superannuation Plan,136N026V02,Non-ULIP,2018-07-23 23-07-2018,2019-11-30 30-11-2019,Retirement,Non-par,Group,,https://irdai.gov.in/documents/37343/563751/136N026V02_FY+2018-19.pdf/d6cd8f1f-10c4-08a9-df0e-6feffccd05ac?version=1.1&t=1667624561765&download=true,136N026V02_FY 2018-19431 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136N026V02_Canara-HSBC-Oriental-Bank-Of-Commerce-Life-Insurance-Group-Superannuation-Plan.pdf,2025-11-29T12:22:04.718915
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank Of Commerce Life Insurance Group Traditional Benefit Plan,136N027V02,Non-ULIP,2018-07-23 23-07-2018,2019-11-30 30-11-2019,Retirement,Non-par,Group,,https://irdai.gov.in/documents/37343/563751/136N027V02_FY+2018-19.pdf/c28c6655-d38c-35c1-df3c-3d18663444c1?version=1.1&t=1667624694459&download=true,136N027V02_FY 2018-19447 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136N027V02_Canara-HSBC-Oriental-Bank-Of-Commerce-Life-Insurance-Group-Traditional-Benefit-Plan.pdf,2025-11-29T12:22:04.718968
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Insurance Smart Goals Plan,136L031V04,ULIP,2018-05-21 21-05-2018,2019-11-30 30-11-2019,Savings,Non-par,Individual,,https://irdai.gov.in/documents/37343/563751/136L031V04_FY+2018-19.pdf/ed23469c-223b-4fad-5169-ab56fe7e8f5b?version=1.1&t=1667629467383&download=true,136L031V04_FY 2018-19753 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136L031V04_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Smart-Goals-Plan.pdf,2025-11-29T12:22:04.719019
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Insurance Smart Lifelong Plan,136L032V04,ULIP,2018-05-21 21-05-2018,2019-11-30 30-11-2019,Savings,Non-par,Individual,,https://irdai.gov.in/documents/37343/563751/136L032V04_FY+2018-19.pdf/9f6facbe-5069-6f08-65d1-bba19cfd3914?version=1.1&t=1667629667797&download=true,136L032V04_FY 2018-19703 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136L032V04_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Smart-Lifelong-Plan.pdf,2025-11-29T12:22:04.719070
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Insurance Smart Immediate Income Plan,136N034V02,Non-ULIP,2018-08-06 06-08-2018,2018-11-04 04-11-2018,Retirement,Non-par,Individual,Immediate Annuity,https://irdai.gov.in/documents/37343/563751/136N034V02_FY+2018-19.pdf/858b47fd-cf45-b763-bd9b-d822684e9b2e?version=1.1&t=1667629887227&download=true,136N034V02_FY 2018-19480 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136N034V02_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Smart-Immediate-Income-Plan.pdf,2025-11-29T12:22:04.719124
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Insurance Smart Immediate Income Plan,136N034V03,Non-ULIP,2018-11-05 05-11-2018,2019-02-10 10-02-2019,Retirement,Non-par,Individual,Immediate Annuity,https://irdai.gov.in/documents/37343/563751/136N034V03_FY+2018-19.pdf/d54c0626-e32b-b087-12b0-5d109c83f08e?version=1.1&t=1667629995798&download=true,136N034V03_FY 2018-19496 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136N034V03_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Smart-Immediate-Income-Plan.pdf,2025-11-29T12:22:04.719179
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Insurance Smart Future Plan,136L037V04,ULIP,2018-05-21 21-05-2018,2019-11-30 30-11-2019,Savings,Non-par,Individual,,https://irdai.gov.in/documents/37343/563751/136L037V04_FY+2018-19.pdf/b1463e93-0b3e-68aa-116d-f983d4e56c18?version=1.1&t=1667630079576&download=true,136L037V04_FY 2018-19660 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136L037V04_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Smart-Future-Plan.pdf,2025-11-29T12:22:04.719232
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Insurance Samridh Bhavishya,136N038V03,Non-ULIP,2018-04-09 09-04-2018,2019-11-30 30-11-2019,Retirement,Non-par,Individual,Immediate Annuity,https://irdai.gov.in/documents/37343/563751/136N038V03_FY+2018-19.pdf/74e2d668-3a98-d281-dacb-498d1a8c45d3?version=1.1&t=1667630197764&download=true,136N038V03_FY 2018-19395 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136N038V03_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Samridh-Bhavishya.pdf,2025-11-29T12:22:04.719282
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Insurance iNVESTSHIELD Plan,136L041V03,ULIP,2018-05-21 21-05-2018,2019-11-30 30-11-2019,Savings,Non-par,Individual,,https://irdai.gov.in/documents/37343/563751/136L041V03_FY+2018-19.pdf/9bb4eb5b-21a8-cae8-551c-3652db2b7836?version=1.1&t=1667630300865&download=true,136L041V03_FY 2018-19546 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136L041V03_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-iNVESTSHIELD-Plan.pdf,2025-11-29T12:22:04.719335
Non-Archived,FY 2018-19,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.,Canara HSBC Oriental Bank of Commerce Life Insurance iSelect Term Plan,136N045V02,Non-ULIP,2018-12-17 17-12-2018,2019-11-04 04-11-2019,Protection,Non-par,Individual,,https://irdai.gov.in/documents/37343/563751/136N045V02_FY+2018-19.pdf/b922f219-8bf7-0926-9c05-46b6cb3c35b9?version=1.1&t=1667630427335&download=true,136N045V02_FY 2018-19685 KB,data/downloads/life/FY-2018-19/Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-Company-Ltd./136N045V02_Canara-HSBC-Oriental-Bank-of-Commerce-Life-Insurance-iSelect-Term-Plan.pdf,2025-11-29T12:22:04.719385
Non-Archived,FY 2018-19,Kotak Mahindra Life Insurance Co. Ltd.,Kotak Raksha Group Micro Insurance Plan,107N101V02,,2018-05-06 06-05-2018,-- --,,,,,https://irdai.gov.in/documents/37343/563751/107N101V02_FY+2018-19.pdf/90c5668c-2fd8-a2e7-7dc8-1a56ed1b1110?version=1.1&t=1668071921532&download=true,107N101V02_FY 2018-19292 KB,data/downloads/life/FY-2018-19/Kotak-Mahindra-Life-Insurance-Co.-Ltd./107N101V02_Kotak-Raksha-Group-Micro-Insurance-Plan.pdf,2025-11-29T12:22:04.719435
Non-Archived,FY 2018-19,Kotak Mahindra Life Insurance Co. Ltd.,Kotak Term Group Plan,107N007V06,,2018-10-28 28-10-2018,-- --,,,,,https://irdai.gov.in/documents/37343/563751/107N007V06_FY+2018-19.pdf/dcb44a4f-11af-ba09-004d-dc83325b5e58?version=1.1&t=1668071974266&download=true,107N007V06_FY 2018-19343 KB,data/downloads/life/FY-2018-19/Kotak-Mahindra-Life-Insurance-Co.-Ltd./107N007V06_Kotak-Term-Group-Plan.pdf,2025-11-29T12:22:04.719483
Non-Archived,FY 2018-19,Kotak Mahindra Life Insurance Co. Ltd.,Kotak Complete Cover Group Plan,107N018V06,,2018-10-31 31-10-2018,-- --,,,,,https://irdai.gov.in/documents/37343/563751/107N018V06_FY+2018-19.pdf/9d46ccae-2c21-5320-49f7-c3b9331a7f83?version=1.1&t=1668072017231&download=true,107N018V06_FY 2018-19387 KB,data/downloads/life/FY-2018-19/Kotak-Mahindra-Life-Insurance-Co.-Ltd./107N018V06_Kotak-Complete-Cover-Group-Plan.pdf,2025-11-29T12:22:04.719532
Non-Archived,FY 2018-19,Kotak Mahindra Life Insurance Co. Ltd.,Kotak Lifetime Income Plan,107N103V02,,2018-11-15 15-11-2018,-- --,,,,,https://irdai.gov.in/documents/37343/563751/107N103V02_FY+2018-19.pdf/66444c5a-6de1-cc9e-eb34-548431c1c363?version=1.1&t=1668072064715&download=true,107N103V02_FY 2018-19476 KB,data/downloads/life/FY-2018-19/Kotak-Mahindra-Life-Insurance-Co.-Ltd./107N103V02_Kotak-Lifetime-Income-Plan.pdf,2025-11-29T12:22:04.719579
Non-Archived,FY 2018-19,Kotak Mahindra Life Insurance Co. Ltd.,Kotak Raksha Group Micro Insurance Plan,107N101V03,,2019-01-22 22-01-2019,-- --,,,,,https://irdai.gov.in/documents/37343/563751/107N101V03_FY+2018-19.pdf/fe0a3364-8e74-7925-48b9-f02f43a91b00?version=1.1&t=1668072553247&download=true,107N101V03_FY 2018-19467 KB,data/downloads/life/FY-2018-19/Kotak-Mahindra-Life-Insurance-Co.-Ltd./107N101V03_Kotak-Raksha-Group-Micro-Insurance-Plan.pdf,2025-11-29T12:22:04.719629
Non-Archived,44269,Ageas Federal Life Insurance Co.Ltd,IDBI Federal Group Microsurance Plan,135N004V02,Non ULIP,2013-08-28 28-08-2013,2019-11-13 13-11-2019,Protection,Non Par,Group,,https://irdai.gov.in/documents/37343/563751/IDBI+Federal+Group+Microsurance+-+Policy+Document_44269.pdf/fa352667-29d9-6b49-7fbe-5e90fb7a733d?version=1.1&t=1667320369410&download=true,IDBI Federal Group Microsurance - Policy Document_44269725 KB,data/downloads/life/44269/Ageas-Federal-Life-Insurance-Co.Ltd/135N004V02_IDBI-Federal-Group-Microsurance-Plan.pdf,2025-11-29T12:22:04.719679
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Family Protect Rider,116B056V01,Non-ULIP,2024-08-09 09-08-2024,-- --,Protection,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Family+Protect+Rider-UIN+116B056V01.pdf/bbd41a44-8e4b-93e8-8d36-58e53bdd23b8?version=1.0&t=1756189583538&download=true,Bajaj Allianz Life Family Protect Rider-UIN 116B056V01.pdf102 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116B056V01_Bajaj-Allianz-Life-Family-Protect-Rider.pdf,2025-11-29T12:22:04.719732
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Goal Suraksha,116N155V14,Non-ULIP,2025-02-01 01-02-2025,-- --,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Goal+Suraksha-UIN-116N155V14.pdf/8c37c10e-0742-4109-b1c7-3c206d70dc35?version=1.0&t=1756204506341&download=true,Bajaj Allianz Life Goal Suraksha-UIN-116N155V14.pdf171 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N155V14_Bajaj-Allianz-Life-Goal-Suraksha.pdf,2025-11-29T12:22:04.719781
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Group Employee Care,116N160V02,Non-ULIP,2024-09-27 27-09-2024,-- --,Savings,Non PAR,Group,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Group+Employee+Care-UIN-116N160V02.pdf/bd13665e-91fb-8814-bed3-0d7c91315201?version=1.0&t=1756207453327&download=true,Bajaj Allianz Life Group Employee Care-UIN-116N160V02.pdf568 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N160V02_Bajaj-Allianz-Life-Group-Employee-Care.pdf,2025-11-29T12:22:04.719830
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Group Employee Benefit,116L161V03,ULIP,2024-09-27 27-09-2024,-- --,Savings,Non PAR,Group,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Group+Employee+Benefit-UIN-116L161V03.pdf/e29d809c-ede6-516e-fce4-ed00d8eb99de?version=1.0&t=1756207350434&download=true,Bajaj Allianz Life Group Employee Benefit-UIN-116L161V03.pdf418 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116L161V03_Bajaj-Allianz-Life-Group-Employee-Benefit.pdf,2025-11-29T12:22:04.719880
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Group Sampoorna Suraksha Kavach,116N143V03,Non-ULIP,2024-09-27 27-09-2024,-- --,Protection,Non PAR,Group,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Group+Sampoorna+Suraksha+Kavach-UIN-116N143V03.pdf/faa91174-158a-c945-48e0-984bb1e6511a?version=1.0&t=1756208055095&download=true,Bajaj Allianz Life Group Sampoorna Suraksha Kavach-UIN-116N143V03.pdf592 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N143V03_Bajaj-Allianz-Life-Group-Sampoorna-Suraksha-Kavach.pdf,2025-11-29T12:22:04.719930
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Group Sampoorna Jeevan Suraksha,116N166V02,Non-ULIP,2024-09-25 25-09-2024,-- --,Protection,Non PAR,Group,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Group+Sampoorna+Jeevan+Suraksha-UIN-116N166V02.pdf/276411aa-fc29-5e57-67a9-bdc47ae41c63?version=1.0&t=1756207949279&download=true,Bajaj Allianz Life Group Sampoorna Jeevan Suraksha-UIN-116N166V02.pdf670 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N166V02_Bajaj-Allianz-Life-Group-Sampoorna-Jeevan-Suraksha.pdf,2025-11-29T12:22:04.719980
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Goal Assure IV,116L204V01,ULIP,2024-12-02 02-12-2024,-- --,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Goal+Assure+IV-UIN-116L204V01.pdf/845e28e6-6a01-fb24-3f04-9c93c74788d8?version=1.0&t=1756202518109&download=true,Bajaj Allianz Life Goal Assure IV-UIN-116L204V01.pdf275 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116L204V01_Bajaj-Allianz-Life-Goal-Assure-IV.pdf,2025-11-29T12:22:04.720028
