archive_status,financial_year,insurer,product_name,uin,type_of_product,launch_modification_date,closing_withdrawal_date,protection_savings_retirement,par_nonpar,individual_group,remarks,document_url,document_filename,local_file_path,scraped_at
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Goal Based Saving III,116L206V01,ULIP,2024-12-05 05-12-2024,-- --,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Goal+Based+Saving+III-UIN-116L206V01.pdf/5ee5eb39-e8b9-6da1-c8dd-d1229c44cbd1?version=1.0&t=1756202740449&download=true,Bajaj Allianz Life Goal Based Saving III-UIN-116L206V01.pdf258 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116L206V01_Bajaj-Allianz-Life-Goal-Based-Saving-III.pdf,2025-11-29T12:22:04.720121
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Future Wealth Gain III,116L195V01,ULIP,2024-09-01 01-09-2024,2024-11-04 04-11-2024,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Future+Wealth+Gain+III-UIN-116L195V01.pdf/92d75110-d50d-cefa-1b59-235a7827ebcb?version=1.0&t=1756201701508&download=true,Bajaj Allianz Life Future Wealth Gain III-UIN-116L195V01.pdf256 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116L195V01_Bajaj-Allianz-Life-Future-Wealth-Gain-III.pdf,2025-11-29T12:22:04.720180
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Group Secure Shield,116N199V01,Non-ULIP,2024-10-24 24-10-2024,-- --,Protection,Non PAR,Group,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Group+Secure+Shield-UIN-116N199V01.pdf/5ab7ba51-df2e-638d-2396-8c2e104fd801?version=1.0&t=1756208520461&download=true,Bajaj Allianz Life Group Secure Shield-UIN-116N199V01.pdf688 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N199V01_Bajaj-Allianz-Life-Group-Secure-Shield.pdf,2025-11-29T12:22:04.720232
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Goal Assure III,116L193V01,ULIP,2024-09-01 01-09-2024,2024-12-01 01-12-2024,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Goal+Assure+III-UIN-116L193V01.pdf/4b4be913-f17f-74b3-a70a-6d583a8bc235?version=1.0&t=1756202357798&download=true,Bajaj Allianz Life Goal Assure III-UIN-116L193V01.pdf248 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116L193V01_Bajaj-Allianz-Life-Goal-Assure-III.pdf,2025-11-29T12:22:04.720283
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Group Credit Protection Plus,116N094V08,Non-ULIP,2024-09-25 25-09-2024,-- --,Protection,Non PAR,Group,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Group+Credit+Protection+Plus-UIN-116N094V08.pdf/2691fa27-4e3f-dbc9-aee9-98eceb682d18?version=1.0&t=1756206855317&download=true,Bajaj Allianz Life Group Credit Protection Plus-UIN-116N094V08.pdf626 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N094V08_Bajaj-Allianz-Life-Group-Credit-Protection-Plus.pdf,2025-11-29T12:22:04.720332
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Group Accidental Death Benefit Rider,116B005V06,Non-ULIP,2024-09-25 25-09-2024,-- --,Protection,Non PAR,Group,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Group+Accidental+Death+Benefit+Rider-UIN-116B005V06.pdf/439c7862-2570-a912-9df7-3ff33551b412?version=1.0&t=1756204869832&download=true,Bajaj Allianz Life Group Accidental Death Benefit Rider-UIN-116B005V06.pdf281 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116B005V06_Bajaj-Allianz-Life-Group-Accidental-Death-Benefit-Rider.pdf,2025-11-29T12:22:04.720381
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Fortune Gain II,116L196V01,ULIP,2024-10-17 17-10-2024,2025-03-09 09-03-2025,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Fortune+Gain+II-UIN-116L196V01.pdf/4c632221-6c7a-d705-dab7-a7f55678f6e9?version=1.0&t=1756198390270&download=true,Bajaj Allianz Life Fortune Gain II-UIN-116L196V01.pdf203 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116L196V01_Bajaj-Allianz-Life-Fortune-Gain-II.pdf,2025-11-29T12:22:04.720429
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Group Secure Return,116N184V02,Non-ULIP,2024-09-27 27-09-2024,-- --,Savings,Non PAR,Group,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Group+Secure+Return-UIN-116N184V02.pdf/e85ad9ec-63bb-b3ca-ce1a-e16510a05e59?version=1.0&t=1756208309452&download=true,Bajaj Allianz Life Group Secure Return-UIN-116N184V02.pdf365 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N184V02_Bajaj-Allianz-Life-Group-Secure-Return.pdf,2025-11-29T12:22:04.720477
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Fortune Gain II,116L196V02,ULIP,2025-03-10 10-03-2025,-- --,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Fortune+Gain+II-UIN-116L196V02.pdf/61564b8b-d80b-140d-d919-3459c6e9cb7f?version=1.0&t=1756198824575&download=true,Bajaj Allianz Life Fortune Gain II-UIN-116L196V02.pdf235 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116L196V02_Bajaj-Allianz-Life-Fortune-Gain-II.pdf,2025-11-29T12:22:04.720527
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Future Wealth Gain IV,116L202V01,ULIP,2024-11-05 05-11-2024,-- --,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Future+Wealth+Gain+IV-UIN-116L202V01.pdf/3c190398-33b9-a446-8a25-85b00bf009e4?version=1.0&t=1756201814784&download=true,Bajaj Allianz Life Future Wealth Gain IV-UIN-116L202V01.pdf275 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116L202V01_Bajaj-Allianz-Life-Future-Wealth-Gain-IV.pdf,2025-11-29T12:22:04.720575
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Invest Protect Goal II,116L192V01,ULIP,2024-08-21 21-08-2024,2024-12-01 01-12-2024,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Invest+Protect+Goal+II-UIN-116L192V01.pdf/1b39c182-8144-c8ab-7f7f-9278af332bb3?version=1.0&t=1756372480033&download=true,Bajaj Allianz Life Invest Protect Goal II-UIN-116L192V01.pdf213 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116L192V01_Bajaj-Allianz-Life-Invest-Protect-Goal-II.pdf,2025-11-29T12:22:04.720626
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life POS Goal Suraksha,116N155V12,Non-ULIP,2024-09-01 01-09-2024,2024-09-30 30-09-2024,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+POS+Goal+Suraksha-UIN-116N155V12.pdf/b33d802f-4527-7293-a168-4c7cb9b6db4e?version=1.0&t=1756375222815&download=true,Bajaj Allianz Life POS Goal Suraksha-UIN-116N155V12.pdf181 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N155V12_Bajaj-Allianz-Life-POS-Goal-Suraksha.pdf,2025-11-29T12:22:04.720675
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life POS Goal Suraksha,116N155V13,Non-ULIP,2024-10-01 01-10-2024,2025-01-31 31-01-2025,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+POS+Goal+Suraksha-UIN-116N155V13.pdf/21fd9d13-892a-974e-a220-35b63167df63?version=1.0&t=1756374215304&download=true,Bajaj Allianz Life POS Goal Suraksha-UIN-116N155V13.pdf174 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N155V13_Bajaj-Allianz-Life-POS-Goal-Suraksha.pdf,2025-11-29T12:22:04.720723
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Magnum Fortune Plus III,116L207V02,ULIP,2025-03-10 10-03-2025,-- --,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Magnum+Fortune+Plus+III-UIN-116L207V02.pdf/a1a10177-4c42-6e58-99c8-1e1ee2e30264?version=1.0&t=1756374629984&download=true,Bajaj Allianz Life Magnum Fortune Plus III-UIN-116L207V02.pdf271 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116L207V02_Bajaj-Allianz-Life-Magnum-Fortune-Plus-III.pdf,2025-11-29T12:22:04.720771
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Guaranteed Income Goal,116N157V10,Non-ULIP,2024-04-16 16-04-2024,2024-09-30 30-09-2024,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Guaranteed+Income+Goal-UIN-116N157V10.pdf/172a6a7b-057f-71b2-b934-b7f41d88d730?version=1.0&t=1756364398545&download=true,Bajaj Allianz Life Guaranteed Income Goal-UIN-116N157V10.pdf169 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N157V10_Bajaj-Allianz-Life-Guaranteed-Income-Goal.pdf,2025-11-29T12:22:04.720820
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Guaranteed Wealth Goal,116N200V03,Non-ULIP,2024-12-20 20-12-2024,2025-01-17 17-01-2025,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Guaranteed+Wealth+Goal-UIN-116N200V03.pdf/6c88b5b2-f802-3944-1218-9bd488223af8?version=1.1&t=1756366278221&download=true,Bajaj Allianz Life Guaranteed Wealth Goal-UIN-116N200V03.pdf200 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N200V03_Bajaj-Allianz-Life-Guaranteed-Wealth-Goal.pdf,2025-11-29T12:22:04.720867
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Guaranteed Wealth Goal,116N200V04,Non-ULIP,2025-01-18 18-01-2025,-- --,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Guaranteed+Wealth+Goal-UIN-116N200V04.pdf/8544f20a-256e-522c-fe98-7cb7df48c53c?version=1.0&t=1756366419012&download=true,Bajaj Allianz Life Guaranteed Wealth Goal-UIN-116N200V04.pdf197 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N200V04_Bajaj-Allianz-Life-Guaranteed-Wealth-Goal.pdf,2025-11-29T12:22:04.720915
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Guaranteed Wealth Goal,116N200V01,Non-ULIP,2024-09-27 27-09-2024,2024-09-30 30-09-2024,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Guaranteed+Wealth+Goal-UIN-116N200V01.pdf/c2dea982-0140-443c-6ebe-e7c0d6cbc43e?version=1.0&t=1756366062024&download=true,Bajaj Allianz Life Guaranteed Wealth Goal-UIN-116N200V01.pdf199 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N200V01_Bajaj-Allianz-Life-Guaranteed-Wealth-Goal.pdf,2025-11-29T12:22:04.720964
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Guaranteed Savings Goal,116N158V04,Non-ULIP,2024-12-31 31-12-2024,-- --,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Guaranteed+Savings+Goal-UIN-116N158V04.pdf/9871aa12-a0b6-4194-c278-d8b3d6a00781?version=1.0&t=1756365971315&download=true,Bajaj Allianz Life Guaranteed Savings Goal-UIN-116N158V04.pdf164 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N158V04_Bajaj-Allianz-Life-Guaranteed-Savings-Goal.pdf,2025-11-29T12:22:04.721011
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Group Superannuation Secure Plus,116N175V02,Non-ULIP,2024-09-27 27-09-2024,-- --,Retirement,Non PAR,Group,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Group+Superannuation+Secure+Plus-UIN-116N175V02.pdf/91561002-3307-2bfc-608c-6565e6b847eb?version=1.0&t=1756363351858&download=true,Bajaj Allianz Life Group Superannuation Secure Plus-UIN-116N175V02.pdf361 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N175V02_Bajaj-Allianz-Life-Group-Superannuation-Secure-Plus.pdf,2025-11-29T12:22:04.721061
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Guaranteed Pension Goal II,116N187V04,Non-ULIP,2025-02-15 15-02-2025,-- --,Retirement,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Guaranteed+Pension+Goal+II-UIN-116N187V04.pdf/a54bd23b-9ba2-a02e-717e-86b04d3cfd0b?version=1.0&t=1756365773158&download=true,Bajaj Allianz Life Guaranteed Pension Goal II-UIN-116N187V04.pdf355 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N187V04_Bajaj-Allianz-Life-Guaranteed-Pension-Goal-II.pdf,2025-11-29T12:22:04.721110
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Guaranteed Wealth Goal,116N200V02,Non-ULIP,2024-10-01 01-10-2024,2024-12-19 19-12-2024,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Guaranteed+Wealth+Goal-UIN-116N200V02.pdf/1e08e2ce-6bf5-456a-fbee-121c0ca156ff?version=1.0&t=1756366151196&download=true,Bajaj Allianz Life Guaranteed Wealth Goal-UIN-116N200V02.pdf203 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N200V02_Bajaj-Allianz-Life-Guaranteed-Wealth-Goal.pdf,2025-11-29T12:22:04.721157
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Guaranteed Savings Goal,116N158V03,Non-ULIP,2024-05-05 05-05-2024,2024-09-30 30-09-2024,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Guaranteed+Savings+Goal-UIN-116N158V03.pdf/d20d1e13-c1ad-cb00-adae-422b834796a8?version=1.0&t=1756365871810&download=true,Bajaj Allianz Life Guaranteed Savings Goal-UIN-116N158V03.pdf139 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N158V03_Bajaj-Allianz-Life-Guaranteed-Savings-Goal.pdf,2025-11-29T12:22:04.721206
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Group Term Life,116N021V07,Non-ULIP,2024-09-25 25-09-2024,-- --,Protection,Non PAR,Group,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Group+Term+Life-UIN-116N021V07.pdf/5b05a170-2870-d3a9-cc3b-1c56ce909225?version=1.0&t=1756363752197&download=true,Bajaj Allianz Life Group Term Life-UIN-116N021V07.pdf368 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N021V07_Bajaj-Allianz-Life-Group-Term-Life.pdf,2025-11-29T12:22:04.721254
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Guaranteed Pension Goal II,116N187V03,Non-ULIP,2024-12-05 05-12-2024,2025-02-14 14-02-2025,Retirement,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Guaranteed+Pension+Goal+II-UIN-116N187V03.pdf/e5e6cd53-3f0c-f4ca-543b-076b1e5479bf?version=1.0&t=1756365669150&download=true,Bajaj Allianz Life Guaranteed Pension Goal II-UIN-116N187V03.pdf222 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N187V03_Bajaj-Allianz-Life-Guaranteed-Pension-Goal-II.pdf,2025-11-29T12:22:04.721302
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Smart Protection Goal,116N174V05,Non-ULIP,2024-10-01 01-10-2024,-- --,Protection,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Smart+Protection+Goal-UIN-116N174V05.pdf/1f74b41c-0ac7-556b-bed3-ebd0e84110b5?version=1.0&t=1756373630514&download=true,Bajaj Allianz Life Smart Protection Goal-UIN-116N174V05.pdf210 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N174V05_Bajaj-Allianz-Life-Smart-Protection-Goal.pdf,2025-11-29T12:22:04.721352
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Linked Accident Protection rider,116A055V02,ULIP,2024-07-25 25-07-2024,2024-08-31 31-08-2024,Protection,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Linked+Accident+Protection+Rider-UIN+116A055V02.pdf/e24d5831-d0c3-26f1-a8c6-d5505321889f?version=1.1&t=1756373464191&download=true,Bajaj Allianz Life Linked Accident Protection Rider-UIN 116A055V02.pdf85 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116A055V02_Bajaj-Allianz-Life-Linked-Accident-Protection-rider.pdf,2025-11-29T12:22:04.721405
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Linked Accident Protection rider II,116A057V01,ULIP,2024-09-01 01-09-2024,-- --,Protection,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Linked+Accident+Protection+Rider+II-UIN+116A057V01.pdf/37387dfd-40d9-1bb2-be70-0c1111645a08?version=1.0&t=1756373673655&download=true,Bajaj Allianz Life Linked Accident Protection Rider II-UIN 116A057V01.pdf97 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116A057V01_Bajaj-Allianz-Life-Linked-Accident-Protection-rider-II.pdf,2025-11-29T12:22:04.721454
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Smart Protection Goal,116N174V04,Non-ULIP,2024-07-05 05-07-2024,2024-09-30 30-09-2024,Protection,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Smart+Protection+Goal-UIN-116N174V04.pdf/129d1af0-f056-9b12-6e9c-690a38557caf?version=1.0&t=1756373462343&download=true,Bajaj Allianz Life Smart Protection Goal-UIN-116N174V04.pdf269 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116N174V04_Bajaj-Allianz-Life-Smart-Protection-Goal.pdf,2025-11-29T12:22:04.721503
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life LongLife Goal II,116L197V01,ULIP,2024-10-01 01-10-2024,2024-11-04 04-11-2024,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+LongLife+Goal+II-UIN-116L197V01.pdf/1e87beca-fc66-e85b-df66-bbd97257c792?version=1.0&t=1756373997499&download=true,Bajaj Allianz Life LongLife Goal II-UIN-116L197V01.pdf267 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116L197V01_Bajaj-Allianz-Life-LongLife-Goal-II.pdf,2025-11-29T12:22:04.721552
Non-Archived,2024-2025,Bajaj Allianz Life Insurance Co. Ltd.,Bajaj Allianz Life Magnum Fortune Plus III,116L207V01,ULIP,2025-02-01 01-02-2025,2025-03-09 09-03-2025,Savings,Non PAR,Individual,,https://irdai.gov.in/documents/37343/563751/Bajaj+Allianz+Life+Magnum+Fortune+Plus+III-UIN-116L207V01.pdf/1f44028e-41af-04b7-3a6f-9d6bd34ef1ec?version=1.0&t=1756374544860&download=true,Bajaj Allianz Life Magnum Fortune Plus III-UIN-116L207V01.pdf258 KB,data/downloads/life/2024-2025/Bajaj-Allianz-Life-Insurance-Co.-Ltd./116L207V01_Bajaj-Allianz-Life-Magnum-Fortune-Plus-III.pdf,2025-11-29T12:22:04.721600
