archive_status,short_description,last_updated,sub_title,document_url,document_filename,local_file_path,r2_url,scraped_at
Non-Archived,India First Life Insurance Company Ltd.,07-08-2025,India First Life Insurance Company Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%87%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE+%E0%A4%AB%E0%A4%B0%E0%A5%8D%E0%A4%B8%E0%A5%8D%E0%A4%9F+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82.+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+India+First+Life+Insurance+Company+Ltd.xlsx/c41cd4d4-8101-3fc6-96af-61ca7607f3f9?version=18.0&t=1754568323119&download=true,इंडिया फर्स्ट लाइफ इंश्योरेंस कं. लिमिटेड _ India First Life Insurance Company Ltd.xlsx,,https://insurance-data.r2.dev/life_list/इंडिया-फर्स्ट-लाइफ-इंश्योरेंस-कं.-लिमिटेड-_-India-First-Life-Insurance-Company-Ltd.xlsx,2025-11-30T10:26:19.343373
Non-Archived,Exide Life - Life Products,07-08-2025,Life Products - Exide Life,https://irdai.gov.in/documents/37343/754058/%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%BE%E0%A4%87%E0%A4%A1+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+_+Exide+Life.xlsx/2e4870e1-9f32-1c5a-10af-5fe74090d6b2?version=4.0&t=1754565464426&download=true,एक्साइड लाइफ _ Exide Life.xlsx,,https://insurance-data.r2.dev/life_list/एक्साइड-लाइफ-_-Exide-Life.xlsx,2025-11-30T10:26:19.343475
Non-Archived,Credit Access life,07-08-2025,Credit Access life,https://irdai.gov.in/documents/37343/754058/%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%A1%E0%A4%BF%E0%A4%9F+%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A5%87%E0%A4%B8+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+_+Credit+Access+life.xlsx/d836beba-85db-ed52-41f0-c1230b80635d?version=4.0&t=1754565131650&download=true,क्रेडिट एक्सेस लाइफ _ Credit Access life.xlsx,,https://insurance-data.r2.dev/life_list/क्रेडिट-एक्सेस-लाइफ-_-Credit-Access-life.xlsx,2025-11-30T10:26:19.343573
Non-Archived,Bharti AXA Life Insurance Co. Ltd.,07-08-2025,Bharti AXA Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80+%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%BE+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Bharti+AXA+Life+Insurance+Co+Ltd.xlsx/0af47880-336d-e7cb-54ca-926a4e2693b5?version=16.1&t=1754564779365&download=true,भारती एक्सा लाइफ इंश्योरेंस कंपनी लिमिटेड _ Bharti AXA Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/भारती-एक्सा-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Bharti-AXA-Life-Insurance-Co-Ltd.xlsx,2025-11-30T10:26:19.343674
Non-Archived,Edelweiss Tokio Life Insurance Company Limited,07-08-2025,Edelweiss Tokio Life Insurance Company Limited,https://irdai.gov.in/documents/37343/754058/%E0%A4%8F%E0%A4%A1%E0%A4%B2%E0%A4%B5%E0%A4%BE%E0%A4%87%E0%A4%B8+%E0%A4%9F%E0%A5%8B%E0%A4%95%E0%A4%BF%E0%A4%AF%E0%A5%8B+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Edelweiss+Tokio+Life+Insurance+Company+Limited.xlsx/c98d5abb-a6f4-c1d3-4bd2-dc8d08867fef?version=14.0&t=1754565323690&download=true,एडलवाइस टोकियो लाइफ इंश्योरेंस कंपनी लिमिटेड _ Edelweiss Tokio Life Insurance Company Limited.xlsx,,https://insurance-data.r2.dev/life_list/एडलवाइस-टोकियो-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Edelweiss-Tokio-Life-Insurance-Company-Limited.xlsx,2025-11-30T10:26:19.343776
Non-Archived,Canara HSBC Life Insurance Co. Ltd.,07-08-2025,Canara HSBC Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%95%E0%A5%87%E0%A4%A8%E0%A4%B0%E0%A4%BE+%E0%A4%8F%E0%A4%9A%E0%A4%8F%E0%A4%B8%E0%A4%AC%E0%A5%80%E0%A4%B8%E0%A5%80+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Canara+HSBC+Life+Insurance+Co+Ltd.xlsx/bb90e2ba-5ba1-696a-4275-fa9598c46efa?version=15.0&t=1754564959599&download=true,केनरा एचएसबीसी लाइफ इंश्योरेंस कंपनी लिमिटेड _ Canara HSBC Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/केनरा-एचएसबीसी-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Canara-HSBC-Life-Insurance-Co-Ltd.xlsx,2025-11-30T10:26:19.343880
Non-Archived,ICICI Prudential Life Insurance Co. Ltd,07-08-2025,ICICI Prudential Life Insurance Co. Ltd,https://irdai.gov.in/documents/37343/754058/%E0%A4%86%E0%A4%88%E0%A4%B8%E0%A5%80%E0%A4%86%E0%A4%88%E0%A4%B8%E0%A5%80%E0%A4%86%E0%A4%88+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%82%E0%A4%A1%E0%A5%87%E0%A4%82%E0%A4%B6%E0%A4%BF%E0%A4%AF%E0%A4%B2+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+ICICI+Prudential+Life+Insurance+Co.+Ltd.xlsx/bb59c0b3-d16a-df4d-b6f5-dc5f18200c8b?version=19.0&t=1754568562409&download=true,आईसीआईसीआई प्रूडेंशियल लाइफ इंश्योरेंस कंपनी लिमिटेड _ ICICI Prudential Life Insurance Co. Ltd.xlsx,,https://insurance-data.r2.dev/life_list/आईसीआईसीआई-प्रूडेंशियल-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-ICICI-Prudential-Life-Insurance-Co.-Ltd.xlsx,2025-11-30T10:26:19.343981
Non-Archived,Sahara India Life Insurance Co. Ltd.,07-08-2025,Sahara India Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%B8%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE+%E0%A4%87%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+-+Sahara+India+Life+Insurance+Co.+Ltd.xlsx/7fde4c66-2c01-797b-6436-fe660f64f54c?version=7.0&t=1754568659325&download=true,सहारा इंडिया लाइफ इंश्योरेंस कंपनी लिमिटेड - Sahara India Life Insurance Co. Ltd.xlsx,,https://insurance-data.r2.dev/life_list/सहारा-इंडिया-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-Sahara-India-Life-Insurance-Co.-Ltd.xlsx,2025-11-30T10:26:19.344094
Non-Archived,Pramerica Life Insurance Limited,07-08-2025,Pramerica Life Insurance Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A5%87%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A4%BE+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Pramerica+Life+Insurance+Ltd.xlsx/dbed8437-3b20-f45d-a079-4b1929ea1471?version=16.0&t=1754570444073&download=true,प्रामेरिका लाइफ इंश्योरेंस लिमिटेड _ Pramerica Life Insurance Ltd.xlsx,,https://insurance-data.r2.dev/life_list/प्रामेरिका-लाइफ-इंश्योरेंस-लिमिटेड-_-Pramerica-Life-Insurance-Ltd.xlsx,2025-11-30T10:26:19.344197
Non-Archived,TATA AIA Life Insurance Co. Ltd.,07-08-2025,TATA AIA Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%9F%E0%A4%BE%E0%A4%9F%E0%A4%BE+%E0%A4%8F%E0%A4%86%E0%A4%88%E0%A4%8F+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+TATA+AIA+Life+Insurance+Co+Ltd.xlsx/0ff31288-78bb-ab52-b780-8360779cc5da?version=9.0&t=1754569000180&download=true,टाटा एआईए लाइफ इंश्योरेंस कंपनी लिमिटेड _ TATA AIA Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/टाटा-एआईए-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-TATA-AIA-Life-Insurance-Co-Ltd.xlsx,2025-11-30T10:26:19.344299
Non-Archived,Life Insurance Corporation of India,26-12-2025,Life Insurance Corporation of India,https://irdai.gov.in/documents/37343/754058/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A5%80%E0%A4%B5%E0%A4%A8+%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A4%AE+_+Life+Insurance+Corporation+of+India.xlsx/8951ab29-556c-21eb-57cb-ecc5832064cd?version=8.0&t=1767088115584&download=true,भारतीय जीवन बीमा निगम _ Life Insurance Corporation of India.xlsx,,https://insurance-data.r2.dev/life_list/भारतीय-जीवन-बीमा-निगम-_-Life-Insurance-Corporation-of-India.xlsx,2026-01-01T02:54:52.452609
Non-Archived,Max Life Insurance Company Limited,26-12-2025,Max Life Insurance Company Limited,https://irdai.gov.in/documents/37343/754058/%E0%A4%AE%E0%A5%88%E0%A4%95%E0%A5%8D%E0%A4%B8+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Max+Life+Insurance+Company+Limited.xlsx/e15ad0a0-75e5-02e0-a2d5-a1ffe0a848da?version=20.0&t=1767087588909&download=true,मैक्स लाइफ इंश्योरेंस कंपनी लिमिटेड _ Max Life Insurance Company Limited.xlsx,,https://insurance-data.r2.dev/life_list/मैक्स-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Max-Life-Insurance-Company-Limited.xlsx,2026-01-01T02:54:52.452745
Non-Archived,Reliance Nippon Life Insurance Co. Ltd.,26-12-2025,Reliance Nippon Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%B0%E0%A4%BF%E0%A4%B2%E0%A4%BE%E0%A4%AF%E0%A4%82%E0%A4%B8+%E0%A4%A8%E0%A4%BF%E0%A4%AA%E0%A5%8D%E0%A4%AA%E0%A5%89%E0%A4%A8+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Reliance+Nippon+Life+Insurance+Co+Ltd.xlsx/12d3b71c-e6b7-4017-4183-bf6656e26ef0?version=16.1&t=1767086912604&download=true,रिलायंस निप्पॉन लाइफ इंश्योरेंस कंपनी लिमिटेड _ Reliance Nippon Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/रिलायंस-निप्पॉन-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Reliance-Nippon-Life-Insurance-Co-Ltd.xlsx,2026-01-01T02:54:52.452866
Non-Archived,Shriram Life Insurance Co. Ltd.,26-12-2025,Shriram Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B0%E0%A4%BE%E0%A4%AE+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Shriram+Life+Insurance+Co+Ltd.xlsx/da1cdd38-732a-b64a-0a17-5e1183fd7a7a?version=20.0&t=1767087216915&download=true,श्रीराम लाइफ इंश्योरेंस कंपनी लिमिटेड _ Shriram Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/श्रीराम-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Shriram-Life-Insurance-Co-Ltd.xlsx,2026-01-01T02:54:52.452983
Non-Archived,PNB MetLife India Insurance Co. Ltd.,26-12-2025,PNB MetLife India Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%AA%E0%A5%80%E0%A4%8F%E0%A4%A8%E0%A4%AC%E0%A5%80+%E0%A4%AE%E0%A5%87%E0%A4%9F%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+PNB+MetLife+India+Insurance+Co+Ltd.xlsx/1182bb03-3080-d3f1-4f36-2643b3ec20d5?version=20.0&t=1767087399992&download=true,पीएनबी मेटलाइफ इंडिया इंश्योरेंस कंपनी लिमिटेड _ PNB MetLife India Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/पीएनबी-मेटलाइफ-इंडिया-इंश्योरेंस-कंपनी-लिमिटेड-_-PNB-MetLife-India-Insurance-Co-Ltd.xlsx,2026-01-01T02:54:52.453099
Non-Archived,Aditya Birla Sun Life Insurance Co. Ltd.,26-12-2025,Birla Sun Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%86%E0%A4%A6%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%AF+%E0%A4%AC%E0%A4%BF%E0%A4%A1%E0%A4%BC%E0%A4%B2%E0%A4%BE+%E0%A4%B8%E0%A4%A8+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Aditya+Birla+Sun+Life+Insurance+Co+Ltd.xlsx/2394c209-81fa-bbd2-b6d9-5db9e35eeee8?version=8.0&t=1767089352193&download=true,आदित्य बिड़ला सन लाइफ इंश्योरेंस कंपनी लिमिटेड _ Aditya Birla Sun Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/आदित्य-बिड़ला-सन-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Aditya-Birla-Sun-Life-Insurance-Co-Ltd.xlsx,2026-01-01T02:54:52.453233
Non-Archived,ICICI Prudential Life Insurance Co. Ltd,26-12-2025,ICICI Prudential Life Insurance Co. Ltd,https://irdai.gov.in/documents/37343/754058/%E0%A4%86%E0%A4%88%E0%A4%B8%E0%A5%80%E0%A4%86%E0%A4%88%E0%A4%B8%E0%A5%80%E0%A4%86%E0%A4%88+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%82%E0%A4%A1%E0%A5%87%E0%A4%82%E0%A4%B6%E0%A4%BF%E0%A4%AF%E0%A4%B2+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+ICICI+Prudential+Life+Insurance+Co.+Ltd.xlsx/bb59c0b3-d16a-df4d-b6f5-dc5f18200c8b?version=20.0&t=1767091705430&download=true,आईसीआईसीआई प्रूडेंशियल लाइफ इंश्योरेंस कंपनी लिमिटेड _ ICICI Prudential Life Insurance Co. Ltd.xlsx,,https://insurance-data.r2.dev/life_list/आईसीआईसीआई-प्रूडेंशियल-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-ICICI-Prudential-Life-Insurance-Co.-Ltd.xlsx,2026-01-01T02:54:52.453348
Non-Archived,SBI Life Insurance Co Ltd,26-12-2025,SBI Life Insurance Co Ltd,https://irdai.gov.in/documents/37343/754058/%E0%A4%8F%E0%A4%B8%E0%A4%AC%E0%A5%80%E0%A4%86%E0%A4%88+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+SBI+Life+Insurance+Co+Ltd.xlsx/95dc7ac4-4c0b-5e30-a095-6bda02bdeace?version=18.1&t=1767086931031&download=true,एसबीआई लाइफ इंश्योरेंस कंपनी लिमिटेड _ SBI Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/एसबीआई-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-SBI-Life-Insurance-Co-Ltd.xlsx,2026-01-01T02:54:52.453459
