archive_status,short_description,last_updated,sub_title,document_url,document_filename,local_file_path,r2_url,scraped_at
Non-Archived,TATA AIA Life Insurance Co. Ltd.,26-12-2025,TATA AIA Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%9F%E0%A4%BE%E0%A4%9F%E0%A4%BE+%E0%A4%8F%E0%A4%86%E0%A4%88%E0%A4%8F+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+TATA+AIA+Life+Insurance+Co+Ltd.xlsx/0ff31288-78bb-ab52-b780-8360779cc5da?version=10.0&t=1767089763784&download=true,टाटा एआईए लाइफ इंश्योरेंस कंपनी लिमिटेड _ TATA AIA Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/टाटा-एआईए-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-TATA-AIA-Life-Insurance-Co-Ltd.xlsx,2026-01-01T02:54:52.453569
Non-Archived,Pramerica Life Insurance Limited,26-12-2025,Pramerica Life Insurance Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A5%87%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A4%BE+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Pramerica+Life+Insurance+Ltd.xlsx/dbed8437-3b20-f45d-a079-4b1929ea1471?version=17.1&t=1767087085691&download=true,प्रामेरिका लाइफ इंश्योरेंस लिमिटेड _ Pramerica Life Insurance Ltd.xlsx,,https://insurance-data.r2.dev/life_list/प्रामेरिका-लाइफ-इंश्योरेंस-लिमिटेड-_-Pramerica-Life-Insurance-Ltd.xlsx,2026-01-01T02:54:52.453680
Non-Archived,Sahara India Life Insurance Co. Ltd.,26-12-2025,Sahara India Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%B8%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE+%E0%A4%87%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+-+Sahara+India+Life+Insurance+Co.+Ltd.xlsx/7fde4c66-2c01-797b-6436-fe660f64f54c?version=8.0&t=1767091584488&download=true,सहारा इंडिया लाइफ इंश्योरेंस कंपनी लिमिटेड - Sahara India Life Insurance Co. Ltd.xlsx,,https://insurance-data.r2.dev/life_list/सहारा-इंडिया-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-Sahara-India-Life-Insurance-Co.-Ltd.xlsx,2026-01-01T02:54:52.453792
Non-Archived,Go Digit Life Insurance Limited,26-12-2025,Go Digit Life Insurance Limited,https://irdai.gov.in/documents/37343/754058/%E0%A4%97%E0%A5%8B+%E0%A4%A1%E0%A4%BF%E0%A4%9C%E0%A4%BF%E0%A4%9F+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+_+Go+Digit+Life.xlsx/dcf49bc5-2a78-9bfb-6714-dac8f776a5e9?version=10.0&t=1767091501302&download=true,गो डिजिट लाइफ _ Go Digit Life.xlsx,,https://insurance-data.r2.dev/life_list/गो-डिजिट-लाइफ-_-Go-Digit-Life.xlsx,2026-01-01T02:54:52.453901
Non-Archived,Bajaj Life Insurance Co. Ltd.,26-12-2025,Bajaj Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%AC%E0%A4%9C%E0%A4%BE%E0%A4%9C+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Bajaj+Life+Insurance+Co+Ltd.xlsx/407a2bd2-85eb-db15-c321-93e45eab24ec?version=17.0&t=1767166884691&download=true,बजाज लाइफ इंश्योरेंस कंपनी लिमिटेड _ Bajaj Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/बजाज-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Bajaj-Life-Insurance-Co-Ltd.xlsx,2026-01-01T02:54:52.454010
Non-Archived,Credit Access life,26-12-2025,Credit Access life,https://irdai.gov.in/documents/37343/754058/%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%A1%E0%A4%BF%E0%A4%9F+%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A5%87%E0%A4%B8+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+_+Credit+Access+life.xlsx/d836beba-85db-ed52-41f0-c1230b80635d?version=5.0&t=1767166034585&download=true,क्रेडिट एक्सेस लाइफ _ Credit Access life.xlsx,,https://insurance-data.r2.dev/life_list/क्रेडिट-एक्सेस-लाइफ-_-Credit-Access-life.xlsx,2026-01-01T02:54:52.454134
Non-Archived,Star Union Dai-ichi Life Insurance Company Ltd.,26-12-2025,Star Union Dai-ichi Life Insurance Company Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A4%BE%E0%A4%B0+%E0%A4%AF%E0%A5%82%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%A8+%E0%A4%A6%E0%A4%BE%E0%A4%88-%E0%A4%87%E0%A4%9A%E0%A5%80+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Star+Union+Dai-ichi+Life+Insurance+Company+Ltd.xlsx/59efb4dd-19ca-66f3-8e88-4b8cf86aa141?version=16.0&t=1767165437648&download=true,स्टार यूनियन दाई-इची लाइफ इंश्योरेंस कंपनी लिमिटेड _ Star Union Dai-ichi Life Insurance Company Ltd.xlsx,,https://insurance-data.r2.dev/life_list/स्टार-यूनियन-दाई-इची-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Star-Union-Dai-ichi-Life-Insurance-Company-Ltd..xlsx,2026-01-01T02:54:52.454262
Non-Archived,Future Generali India Life Insurance Co. Ltd.,26-12-2025,Future Generali India Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%AB%E0%A5%8D%E0%A4%AF%E0%A5%82%E0%A4%9A%E0%A4%B0+%E0%A4%9C%E0%A5%87%E0%A4%A8%E0%A4%B0%E0%A4%BE%E0%A4%B2%E0%A5%80+%E0%A4%87%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Future+Generali+India+Life+Insurance+Co+Ltd.xlsx/514e9598-95d5-1cc2-3559-9be41db3cd55?version=11.0&t=1767165878606&download=true,फ्यूचर जेनराली इंडिया लाइफ इंश्योरेंस कंपनी लिमिटेड _ Future Generali India Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/फ्यूचर-जेनराली-इंडिया-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Future-Generali-India-Life-Insurance-Co-Ltd.xl.xlsx,2026-01-01T02:54:52.454373
Non-Archived,Aviva Life Insurance Co. India Ltd.,26-12-2025,Aviva Life Insurance Co. India Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%85%E0%A4%B5%E0%A5%80%E0%A4%B5%E0%A4%BE+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%87%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Aviva+Life+Insurance+Co+India+Ltd.xlsx/4fd3cf24-9ecb-ed61-80d2-99a15e020739?version=18.0&t=1767167150703&download=true,अवीवा लाइफ इंश्योरेंस कंपनी इंडिया लिमिटेड _ Aviva Life Insurance Co India Ltd.xlsx,,https://insurance-data.r2.dev/life_list/अवीवा-लाइफ-इंश्योरेंस-कंपनी-इंडिया-लिमिटेड-_-Aviva-Life-Insurance-Co-India-Ltd.xlsx,2026-01-01T02:54:52.454482
Non-Archived,Ageas Federal Life Insurance Company Ltd.,26-12-2025,Ageas Federal Life Insurance Company Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%8F%E0%A4%9C%E0%A5%87%E0%A4%B8+%E0%A4%AB%E0%A5%87%E0%A4%A1%E0%A4%B0%E0%A4%B2+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+AGEAS+Federal+Life+Insurance+Company+Ltd.xlsx/191b2d2e-423f-d57a-b111-9bb6d474636e?version=20.0&t=1767175296985&download=true,एजेस फेडरल लाइफ इंश्योरेंस कंपनी लिमिटेड _ AGEAS Federal Life Insurance Company Ltd.xlsx,,https://insurance-data.r2.dev/life_list/एजेस-फेडरल-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-AGEAS-Federal-Life-Insurance-Company-Ltd.xlsx,2026-01-01T02:54:52.454591
Non-Archived,HDFC Life Insurance Co. Ltd,26-12-2025,HDFC Life Insurance Co. Ltd,https://irdai.gov.in/documents/37343/754058/%E0%A4%8F%E0%A4%9A%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%AB%E0%A4%B8%E0%A5%80+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+HDFC+Life+Insurance+Co++Ltd.xlsx/527a9ec2-e293-2335-683e-7e1ffdc19e9e?version=10.0&t=1767160609113&download=true,एचडीएफसी लाइफ इंश्योरेंस कंपनी लिमिटेड _ HDFC Life Insurance Co  Ltd.xlsx,,https://insurance-data.r2.dev/life_list/एचडीएफसी-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-HDFC-Life-Insurance-Co-Ltd.xlsx,2026-01-01T02:54:52.454700
Non-Archived,Bharti AXA Life Insurance Co. Ltd.,26-12-2025,Bharti AXA Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80+%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%BE+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Bharti+AXA+Life+Insurance+Co+Ltd.xlsx/0af47880-336d-e7cb-54ca-926a4e2693b5?version=17.0&t=1767166529959&download=true,भारती एक्सा लाइफ इंश्योरेंस कंपनी लिमिटेड _ Bharti AXA Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/भारती-एक्सा-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Bharti-AXA-Life-Insurance-Co-Ltd.xlsx,2026-01-01T02:54:52.454808
Non-Archived,Acko Life Insurance Ltd,26-12-2025,Acko Life Insurance Ltd,https://irdai.gov.in/documents/37343/754058/%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%95%E0%A5%8B+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Acko+Life+Insurance+Ltd.xlsx/5b2b304e-579e-1025-871c-997bb6550ca2?version=7.0&t=1767160427842&download=true,एक्को लाइफ इंश्योरेंस लिमिटेड _ Acko Life Insurance Ltd.xlsx,,https://insurance-data.r2.dev/life_list/एक्को-लाइफ-इंश्योरेंस-लिमिटेड-_-Acko-Life-Insurance-Ltd.xlsx,2026-01-01T02:54:52.454915
Non-Archived,India First Life Insurance Company Ltd.,26-12-2025,India First Life Insurance Company Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%87%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE+%E0%A4%AB%E0%A4%B0%E0%A5%8D%E0%A4%B8%E0%A5%8D%E0%A4%9F+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82.+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+India+First+Life+Insurance+Company+Ltd.xlsx/c41cd4d4-8101-3fc6-96af-61ca7607f3f9?version=19.0&t=1767160882287&download=true,इंडिया फर्स्ट लाइफ इंश्योरेंस कं. लिमिटेड _ India First Life Insurance Company Ltd.xlsx,,https://insurance-data.r2.dev/life_list/इंडिया-फर्स्ट-लाइफ-इंश्योरेंस-कं.-लिमिटेड-_-India-First-Life-Insurance-Company-Ltd.xlsx,2026-01-01T02:54:52.455023
Non-Archived,Exide Life - Life Products,26-12-2025,Life Products - Exide Life,https://irdai.gov.in/documents/37343/754058/%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%BE%E0%A4%87%E0%A4%A1+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+_+Exide+Life.xlsx/2e4870e1-9f32-1c5a-10af-5fe74090d6b2?version=5.0&t=1767160688577&download=true,एक्साइड लाइफ _ Exide Life.xlsx,,https://insurance-data.r2.dev/life_list/एक्साइड-लाइफ-_-Exide-Life.xlsx,2026-01-01T02:54:52.455148
Non-Archived,Canara HSBC Life Insurance Co. Ltd.,26-12-2025,Canara HSBC Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%95%E0%A5%87%E0%A4%A8%E0%A4%B0%E0%A4%BE+%E0%A4%8F%E0%A4%9A%E0%A4%8F%E0%A4%B8%E0%A4%AC%E0%A5%80%E0%A4%B8%E0%A5%80+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Canara+HSBC+Life+Insurance+Co+Ltd.xlsx/bb90e2ba-5ba1-696a-4275-fa9598c46efa?version=16.0&t=1767166193189&download=true,केनरा एचएसबीसी लाइफ इंश्योरेंस कंपनी लिमिटेड _ Canara HSBC Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/केनरा-एचएसबीसी-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Canara-HSBC-Life-Insurance-Co-Ltd.xlsx,2026-01-01T02:54:52.455264
Non-Archived,(AEGON) Bandhan Life Insurance Company Limited,26-12-2025,(AEGON) Bandhan Life Insurance Company Limited,https://irdai.gov.in/documents/37343/754058/%28%E0%A4%8F%E0%A4%97%E0%A5%89%E0%A4%A8+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB%29%E0%A4%AC%E0%A4%82%E0%A4%A7%E0%A4%A8+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1_++%28AEGON+Life%29+Bandhan+Life+Insurance+Company+Limited.xlsx/ffa08c65-d532-d5f0-5d3d-4e1517a84aeb?version=13.0&t=1767174953604&download=true,(एगॉन लाइफ)बंधन लाइफ इंश्योरेंस कंपनी लिमिटेड_  (AEGON Life) Bandhan Life Insurance Company Limited.xlsx,,https://insurance-data.r2.dev/life_list/(एगॉन-लाइफ)बंधन-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड_-(AEGON-Life)-Bandhan-Life-Insurance-Company-Limited.x.xlsx,2026-01-01T02:54:52.455375
Non-Archived,Edelweiss Tokio Life Insurance Company Limited,26-12-2025,Edelweiss Tokio Life Insurance Company Limited,https://irdai.gov.in/documents/37343/754058/%E0%A4%8F%E0%A4%A1%E0%A4%B2%E0%A4%B5%E0%A4%BE%E0%A4%87%E0%A4%B8+%E0%A4%9F%E0%A5%8B%E0%A4%95%E0%A4%BF%E0%A4%AF%E0%A5%8B+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Edelweiss+Tokio+Life+Insurance+Company+Limited.xlsx/c98d5abb-a6f4-c1d3-4bd2-dc8d08867fef?version=15.0&t=1767165746206&download=true,एडलवाइस टोकियो लाइफ इंश्योरेंस कंपनी लिमिटेड _ Edelweiss Tokio Life Insurance Company Limited.xlsx,,https://insurance-data.r2.dev/life_list/एडलवाइस-टोकियो-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Edelweiss-Tokio-Life-Insurance-Company-Limited.xlsx,2026-01-01T02:54:52.455486
Non-Archived,Kotak Mahindra Life Insurance Company Ltd.,26-12-2025,Kotak Mahindra Life Insurance Company Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%95%E0%A5%8B%E0%A4%9F%E0%A4%95+%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%BE+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Kotak+Mahindra+Life+Insurance+Company+Ltd.xlsx/2efed519-dc90-9ac7-57ec-01f623fd3950?version=18.0&t=1767161068507&download=true,कोटक महिंद्रा लाइफ इंश्योरेंस कंपनी लिमिटेड _ Kotak Mahindra Life Insurance Company Ltd.xlsx,,https://insurance-data.r2.dev/life_list/कोटक-महिंद्रा-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Kotak-Mahindra-Life-Insurance-Company-Ltd.xlsx,2026-01-01T02:54:52.455595
